id,x_pixel,y_pixel
13,2565.516143798828,324.49468994140625
14,2578.813262939453,603.476318359375
15,2585.975555419922,878.7472534179688
16,2598.0380859375,1164.8127746582031
17,2609.4971313476562,1445.8967895507812
18,2621.0287170410156,1728.5367431640625
19,2312.340850830078,1859.815673828125
20,2302.060760498047,1574.1788330078125
21,2287.71533203125,1295.290771484375
22,2278.1387939453125,1010.9817504882812
23,2264.3985290527344,732.6030883789062
24,2255.6016845703125,448.5013427734375
25,1961.8291423061312,327.92985387313956
26,2024.6578369140625,719.8468627929688
27,1937.2755737304688,912.888671875
28,1939.4349365234375,1193.8889465332031
29,1963.5567932128906,1475.5874328613281
30,1971.7469482421875,1759.2454223632812
31,1665.2373352050781,1881.6094360351562
32,1638.6308454902469,1564.944428971356
33,1638.9420776367188,1311.2572631835938
34,1628.3113708496094,1032.3352966308594
35,1615.3801879882812,752.6531066894531
36,1605.5260564129144,473.877376694928
37,1650.6705316356154,372.8374103271444
38,1907.5801391601562,320.9676208496094
39,2189.348388671875,309.3853759765625
40,2470.2368774414062,296.7871398925781
41,2755.261474609375,283.9060974121094
45,2618.991485595703,606.8515930175781
46,2336.2936401367188,618.2718505859375
48,2504.7767871911083,-995.4758316128249
49,1649.2254638671875,972.8006286621094
50,1934.0323486328125,956.164306640625
51,2215.5433349609375,945.8408813476562
52,2497.5155639648438,934.8460693359375
57,2646.4819946289062,1235.1706848144531
58,2363.2779541015625,1252.265869140625
59,2076.033447265625,1260.6363830566406
60,-487.7229665084428,-10699.782850237141
61,1672.690367271595,1608.7094897417007
62,1953.7649841308594,1583.1785888671875
63,2237.1207275390625,1576.1184692382812
64,2511.2982788085938,1563.1215209960938
69,2682.26171875,1870.5054321289062
70,2402.242156982422,1881.6043090820312
71,2118.2845764160156,1892.5563049316406
72,1829.8636779785156,1904.2046813964844
2528,2608.1941528320312,1820.4006958007812
2529,2603.8438110351562,1723.6196899414062
2530,2617.1146240234375,1667.068115234375
2531,2527.3279563412825,1604.3993575628506
2532,2529.4825805855544,1517.702416223729
2533,2541.3464912482923,1433.1072815868708
2534,2543.627508556334,1354.5687863417547
2535,2581.9758911132812,1209.0252685546875
2536,2552.137988257968,1174.823901136447
2537,2550.1961263727862,1088.2703041728053
2538,2570.482666015625,952.5369567871094
2539,2567.0709228515625,872.4057922363281
2540,2566.250244140625,780.6561279296875
2541,2537.147210530802,740.9031386707165
2542,2534.7114488909547,660.0795877682816
2543,2532.684353068588,580.2310893979748
2544,2528.1442343865715,501.6388116611295
2545,2546.1719970703125,367.7252502441406
2546,2542.4090576171875,285.24005126953125
2547,2540.2452087402344,204.1747589111328
2548,2317.571746826172,185.4524688720703
2549,2320.237274169922,281.96820068359375
2550,2323.9271240234375,371.7730712890625
2551,2326.456298828125,456.7476806640625
2552,2327.801483154297,550.5165710449219
2553,2367.3398824215174,526.4185230524399
2554,2365.8280845511586,619.4593684945844
2555,2342.965576171875,795.8916931152344
2556,2366.868925871486,798.3454527941999
2557,2341.4545288085938,957.3564147949219
2558,2373.0445161705434,970.2099443313173
2559,2373.7678311855916,1047.873673001661
2560,2465.7772827148438,1181.9615173339844
2561,2375.1237007713016,1214.4862672017562
2562,2382.104667006687,1299.9100264963831
2563,2387.8308734197635,1385.8684120869693
2564,2392.335774164381,1470.4016025936219
2565,2396.3450864426204,1557.2829541168012
2566,2399.7896039634106,1645.3872822017815
2567,2378.1447143554688,1802.0740356445312
2568,2172.264434814453,1839.1901245117188
2569,2168.6607055664062,1739.6766662597656
2570,2179.1019897460938,1642.5220336914062
2571,2162.007110595703,1567.9019165039062
2572,2168.0264892578125,1467.151611328125
2573,2126.2026060350827,1466.3684604385367
2574,2147.9925842285156,1314.6242065429688
2575,2168.4926147460938,1216.9034729003906
2576,2115.7821855042407,1212.941202406636
2577,2116.5466077556175,1121.8704141104813
2578,2117.002468919645,1034.9289125284324
2579,2130.354278564453,893.464111328125
2580,2127.8036499023438,801.4215087890625
2581,2124.191925048828,719.8355712890625
2582,2114.944154850358,691.4979164455812
2583,2114.203094482422,550.1994323730469
2584,2114.3028869628906,465.7001647949219
2585,2116.5699768066406,381.9011535644531
2586,2107.599395751953,300.59698486328125
2587,2104.5551147460938,224.52439880371094
2588,1884.1714477539062,207.49789428710938
2589,1900.653230519917,248.14845599932482
2590,1906.7632752232375,330.338742496088
2591,1907.733207588197,419.06883362162705
2592,1897.0433654785156,562.3138122558594
2593,1912.3629437158786,586.1042153209987
2594,1914.6098245188118,668.9452592302704
2595,1899.4293823242188,804.3307800292969
2596,1904.76123046875,892.4912719726562
2597,1907.2666015625,977.4736938476562
2598,1918.7096557617188,1059.4933471679688
2599,1930.7396333430438,1090.7032530808979
2600,1933.7350068894161,1168.1753637895008
2601,1911.9948120117188,1243.7659912109375
2602,1938.2392291527774,1332.4159984551773
2603,1943.339165938387,1414.9878197823518
2604,1930.9649047851562,1571.1553649902344
2605,1935.5043334960938,1648.7391967773438
2606,1937.1883544921875,1737.0061645507812
2607,1942.3207702636719,1824.26416015625
2608,1746.6113201950538,1872.7920843900301
2609,1717.037142479129,1824.281381672372
2610,1668.6564874226956,1689.0976272596783
2611,1665.3318308706425,1612.639658978622
2612,1676.970421184013,1532.1772795362986
2613,1692.3782537204745,1447.678620726337
2614,1698.6084334922011,1405.6548593439254
2615,1705.3035583496094,1242.1745300292969
2616,1714.9256243917168,1218.035833770837
2617,1713.26223038477,1132.3531736394984
2618,1708.7991546758326,1049.7994149965264
2619,1695.2041320800781,909.5248413085938
2620,1690.3944091796875,823.3091735839844
2621,1688.8966979980469,741.4246826171875
2622,1683.5303955078125,656.0299377441406
2623,1679.132080078125,572.2005615234375
2624,1688.4373232354146,557.5244048004281
2625,1680.1290619773476,484.88503236347685
2626,1690.195886146093,394.5623202031429
2627,1700.0744307643595,277.5567605249893
2628,1448.5425520811345,244.4051322933501
2629,1452.2615113991815,286.92439172881916
2630,1453.534523955519,370.212267420732
2631,1457.4499842685343,465.3958872847263
2632,1460.5965045862094,551.5711280207553
2633,1462.2868957519531,661.065185546875
2634,1456.9841003417969,737.701416015625
2635,1471.860410485256,801.3163716724969
2636,1461.4336547851562,907.636962890625
2637,1461.4051513671875,1017.1364440917969
2638,1483.3727722167969,1108.0389709472656
2639,1441.5362243652344,1019.781005859375
2640,1488.4594646031624,1223.1955901341335
2641,1491.575244384158,1307.5332454801874
2642,1494.1699585820277,1388.167326634988
2643,1491.9530639648438,1500.917724609375
2644,1475.5423278808594,1574.0511474609375
2645,1425.7133178710938,1695.4319458007812
2646,1512.9570466039181,1711.1402488468923
2647,1456.3599853515625,1825.2057189941406
2648,1598.72021484375,1878.2847290039062
2649,1602.180908203125,1855.1876220703125
2650,1666.9918482325297,1814.806779543285
2651,1747.497085412454,1819.8951069548839
2652,1830.9121690656475,1819.072429345623
2653,1932.2899780273438,1841.9869384765625
2654,2005.2774963378906,1835.3458251953125
2655,2097.988555908203,1837.7815551757812
2656,2181.9072875976562,1836.0332641601562
2657,-12506.236764820405,13707.09115920729
2658,2347.6246643066406,1828.9886474609375
2659,2436.803009033203,1825.1719970703125
2660,2523.2994995117188,1823.2803344726562
2661,2607.554443359375,1820.4683227539062
2662,2687.0492248535156,1817.35302734375
2675,2772.411984414087,1582.1298865764793
2676,2650.3534240722656,1600.4408874511719
2677,2566.3584594726562,1604.3849792480469
2678,2478.1932373046875,1610.8206481933594
2679,2443.7273951389802,1608.7239199628737
2680,2314.400390625,1611.5707092285156
2681,2224.9200744628906,1621.1078796386719
2682,2136.8795776367188,1621.6211547851562
2683,2055.6349487304688,1624.7862548828125
2684,1974.5076599121094,1632.3373413085938
2685,1862.1902465820312,1608.4329223632812
2686,1853.6986626655118,1655.4058415070185
2687,1772.0918372393648,1665.7829100005602
2688,1690.9484131866977,1671.7928518856916
2689,1555.5786437988281,1651.8045959472656
2690,1505.1568436437046,1437.295293770668
2691,1591.4695434570312,1448.1451416015625
2692,1682.2221374511719,1447.8391723632812
2693,1758.9325561523438,1439.3133544921875
2694,1776.3127801273572,1377.007352246593
2695,1882.8927307128906,1272.536148071289
2696,1938.9048900025807,1398.1952645298584
2697,2016.699268994667,1391.9639802691277
2698,2186.3574829101562,1427.259521484375
2699,2270.4866638183594,1420.0604248046875
2700,2359.732635498047,1420.1712341308594
2701,2375.3701138424562,1387.3285994811858
2702,2461.36050390871,1378.398810132856
2703,2602.8639526367188,1411.6611633300781
2704,2629.6065063476562,1430.3255004882812
2717,2771.734384017552,1179.4686062744752
2718,2629.3440551757812,1197.2127075195312
2719,2611.6633481815434,1194.5181367536622
2720,2455.091522216797,1196.1359252929688
2721,2437.543647873354,1203.9512772426765
2722,2291.8804626464844,1199.8603210449219
2723,2212.3838806152344,1214.3965148925781
2724,2196.2986445938823,1229.001146046416
2725,2005.8406677246094,1163.6073303222656
2726,1982.5956420898438,1262.0598754882812
2727,1936.3547043872657,1245.594226011748
2728,1854.56434359795,1251.3488206776412
2729,1701.1854248046875,1232.7318725585938
2730,1690.9622291488886,1264.6247655849477
2731,1605.3363637639068,1260.6540089575738
2732,1473.1288452148438,1051.9994506835938
2733,1510.623293843155,992.5591289147526
2734,1649.8291931152344,1044.1436157226562
2735,1734.7347106933594,1040.3668823242188
2736,1815.7308959960938,1039.0336608886719
2737,1902.3577880859375,1033.2988891601562
2738,1989.7092895507812,1031.4381713867188
2739,2077.866180419922,1027.394775390625
2740,2163.5730895996094,1023.7478637695312
2741,2252.3150939941406,1019.39990234375
2742,2335.5302124023438,1016.0216064453125
2743,2419.2302856445312,1012.9984741210938
2744,2507.9512329101562,1007.8795166015625
2745,2591.4682006835938,1002.5467529296875
2746,2675.1422119140625,1003.9724731445312
2759,2715.013641357422,809.2150573730469
2760,2663.616307582377,777.554602382667
2761,2538.6065063476562,799.7661743164062
2762,2450.1831665039062,802.1145629882812
2763,2365.0499267578125,803.3598022460938
2764,2204.173553466797,814.4235229492188
2765,2186.510009765625,808.653564453125
2766,2103.5919494628906,812.55419921875
2767,2019.7677612304688,814.7577514648438
2768,1936.2991943359375,814.6786804199219
2769,1846.079345703125,823.6418151855469
2770,1759.5101013183594,825.4469909667969
2771,1675.6551513671875,826.5856323242188
2772,1590.2474365234375,833.7902221679688
2773,1510.8966674804688,837.043701171875
2774,1452.6485900878906,643.5683898925781
2775,1551.5718994140625,632.7276611328125
2776,1643.0288696289062,628.9415893554688
2777,1714.8005981445312,615.5411376953125
2778,1743.9205378345196,571.6666051408711
